dataset,model,selection_type,k,pr_auc_cv,pr_auc_test,pr_auc_diff,pr_auc_diff_percent,k_percent,pr_auc_test_percent
kaggle_patient_survival,svc,shap,9,0.3945457911555144,0.4203792765355251,-0.02583348538001068,-0.06145280422220709,8.333333333333334,83.34930801569776
kaggle_patient_survival,svc,mutual_info,25,0.4440937984353076,0.4685083594354553,-0.024414561000147716,-0.05211126014820067,23.14814814814815,92.8919424390679
kaggle_patient_survival,svc,relieff,54,0.3637181503996666,0.3855312427894174,-0.02181309238975082,-0.05657931178787873,50.0,76.43992960298645
uci_android_permissions,logreg,shap,3,0.9215894875316036,0.9232304162460704,-0.0016409287144667495,-0.0017773772241375001,3.488372093023256,93.35523904849293
uci_android_permissions,logreg,mrmr,3,0.941167829812634,0.9421359758257692,-0.0009681460131352182,-0.0010276075194842777,3.488372093023256,95.26693195077475
uci_android_permissions,logreg,mutual_info,3,0.941167829812634,0.9421359758257692,-0.0009681460131352182,-0.0010276075194842777,3.488372093023256,95.26693195077475
uci_android_permissions,logreg,relieff,32,0.5957178108686373,0.5999379060132872,-0.004220095144649938,-0.0070342198790093995,37.2093023255814,60.66453795776478
uci_android_permissions,dt,shap,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,90.15042782325403
uci_android_permissions,dt,mrmr,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,90.15042782325403
uci_android_permissions,dt,mutual_info,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,90.15042782325403
uci_android_permissions,dt,relieff,2,0.5211563111356801,0.5235972095844708,-0.002440898448790696,-0.004661786587304016,2.3255813953488373,52.9722115573137
uci_android_permissions,rf,mrmr,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.65284519994368
uci_android_permissions,rf,shap,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.65284519994368
uci_android_permissions,rf,mutual_info,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.65284519994368
uci_android_permissions,rf,relieff,8,0.5215266619329276,0.5243090647523622,-0.0027824028194345374,-0.005306798997932072,9.30232558139535,52.75145372468055
uci_android_permissions,xgb,mrmr,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.61915719886846
uci_android_permissions,xgb,shap,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.61915719886846
uci_android_permissions,xgb,mutual_info,2,0.8870859154946379,0.8910806451799906,-0.003994729685352749,-0.004483017005207029,2.3255813953488373,89.61915719886846
uci_android_permissions,xgb,relieff,9,0.5215266619329276,0.5243090647523622,-0.0027824028194345374,-0.005306798997932072,10.465116279069768,52.73163181020776
uci_android_permissions,svc,mrmr,2,0.8875072278430206,0.8907008451444255,-0.003193617301404883,-0.0035855105772208446,2.3255813953488373,90.07728242936753
uci_android_permissions,svc,shap,2,0.8875072278430206,0.8907008451444255,-0.003193617301404883,-0.0035855105772208446,2.3255813953488373,90.07728242936753
uci_android_permissions,svc,mutual_info,2,0.8875072278430206,0.8907008451444255,-0.003193617301404883,-0.0035855105772208446,2.3255813953488373,90.07728242936753
uci_android_permissions,svc,relieff,8,0.5213236485550901,0.5240617775815913,-0.002738129026501279,-0.005224821087195162,9.30232558139535,52.99878293255578
uci_breast_cancer,logreg,shap,8,0.9966224395142516,0.99129045557617,0.0053319839380815415,0.005378831106552338,26.666666666666668,101.10116519872207
uci_breast_cancer,logreg,mrmr,9,0.9965992438310778,0.994273631904294,0.0023256119267838216,0.002339005935749967,30.0,101.4054177021836
uci_breast_cancer,logreg,mutual_info,9,0.9862407442054584,0.997810329205678,-0.011569585000219651,-0.011594974176534927,30.0,101.76612350350928
uci_breast_cancer,logreg,relieff,6,0.9653370155003932,0.969361590525687,-0.004024575025293853,-0.004151778928141063,20.0,98.86465238290891
uci_breast_cancer,dt,shap,3,0.981035882205608,0.9794628133288942,0.0015730688767138234,0.0016060526804151391,10.0,102.74023130022987
uci_breast_cancer,dt,mrmr,2,0.976837229039034,0.9534958020756724,0.02334142696336161,0.024479842399462565,6.666666666666667,100.01643545415334
uci_breast_cancer,dt,mutual_info,2,0.9721583749678616,0.9548011041284804,0.01735727083938121,0.01817893880131665,6.666666666666667,100.15335441932197
uci_breast_cancer,dt,relieff,2,0.9610918080758428,0.918589774281994,0.04250203379384887,0.04626878611518415,6.666666666666667,96.35498621841748
uci_breast_cancer,rf,shap,15,0.9998319327731092,0.9957255099089668,0.004106422864142423,0.004124051079617161,50.0,100.34286649215667
uci_breast_cancer,rf,mrmr,19,0.999077784960138,0.9942168829706824,0.004860901989455546,0.004889176670316998,63.333333333333336,100.19083669082261
uci_breast_cancer,rf,mutual_info,11,0.9981919509179192,0.9897465479698372,0.008445402948082048,0.008532894573267483,36.666666666666664,99.74034483970387
uci_breast_cancer,rf,relieff,19,1.0,0.990338751334992,0.009661248665007949,0.009755498966373309,63.333333333333336,99.80002331797382
uci_breast_cancer,xgb,shap,19,1.0,0.9911158493248046,0.008884150675195435,0.008963786303334512,63.333333333333336,99.90447761194031
uci_breast_cancer,xgb,mutual_info,16,1.0,0.9961904761904762,0.003809523809523818,0.0038240917782026854,53.333333333333336,100.41600000000001
